principioactivo,concentracion,formafarmaceutica,Acta,Expediente
IBUPROFENO+CLORFENIRAMINA MALEATO + FENILEFRINA CLORHIDRATO + DEXTROMETORFANO BROMOHIDRATO,400MG+4MG+10MG+20MG,CÁPSULA BLANDA,ACTA 02 2015 N3 1 4 4,20085357
IBUPROFENO+CLORFENIRAMINA MALEATO + FENILEFRINA CLORHIDRATO + DEXTROMETORFANO BROMOHIDRATO,400MG+4MG+25MG+30MG,CAPSULA BLANDA,A 34 2018N 3 1 4 2,20150501
IBUPROFENO+FENILEFRINA CLORHIDRATO + DIFENHIDRAMINA CORHIDRATO+ DEXTROMETORFANO CLORHIDRATO,400MG+10MG+25MG+20MG,CAPSULA BLANDA,A 25 DE 2016 N 3 1 4 5,20100485
ICTAMOL  + ÓXIDO DE ZINC,1 G + 20 G   100 G,EMULSIÓN TÓPICA,,
ICTAMOL  + ÓXIDO DE ZINC,1 5  G + 15 G   100 G,EMULSIÓN TÓPICA,,
ICTAMOL  + ÓXIDO DE ZINC,1 G + 15 G   100 G,POMADA,,
ICTAMOL  + ÓXIDO DE ZINC,1 G + 20 G   100 G,POMADA,,
ICTAMOL  + ÓXIDO DE ZINC,1 G + 40 G   100 G,UNGÜENTO TÓPICO,,
ISOFLAVONAS DE SOYA,"166 66000MG DE EXTRACTO DE ISOFLAVONAS DE SOYA AL 15PORCENTAJE  EQUIVALENTE A 25MG DE
ISOFLAVONAS",TABLETA RECUBIERTA,ACTA 33 2007,19962504
"ISOFLAVONAS  + CARBONATO DE
CALCIO  + VITAMINA D",40 MG +  200 MG +  150 UI,TABLETA RECUBIERTA,ACTA 16 2010,20016406
ITRACONAZOL,1G 100ML,SOLUCION ORAL,A 08 2018N3 1 13 4,
KETOCONAZOL,0 02,CREMA,,32309  34180   34424  38595  39111       42512       42689      44513       44676      45828      47368       49883      50629      55292       57686      57712      58135      60203      208784      214657       19926107    19950545 SFM            19961652      19965517  SFM         19990134      19994392     20018446     20024240     20066094  SFM
KETOCONAZOL,0 005,CHAMPÚ,,7666  1PORCENTAJE  21647  1PORCENTAJE    12448  2PORCENTAJE   41227  2PORCENTAJE     43299  2PORCENTAJE    49318  2PORCENTAJE   51662  2PORCENTAJE   51677  2PORCENTAJE   53033  2PORCENTAJE    54094  2PORCENTAJE   57139  2PORCENTAJE   57215  2PORCENTAJE   58055  2PORCENTAJE    58474  1PORCENTAJE  Sin FM      213612  2PORCENTAJE  228338  2PORCENTAJE   230463  0 5PORCENTAJE        19901874  2PORCENTAJE          19902578  1PORCENTAJE          19912789  1PORCENTAJE SFM           19919875  2PORCENTAJE           19931135     19946990  2PORCENTAJE SFM       19954819  2PORCENTAJE               19965459  2PORCENTAJE SFM       19980603      20029075      20048714  2PORCENTAJE SFM       20048715  1PORCENTAJE SFM
KETOCONAZOL,0 01,CHAMPÚ,,
KETOCONAZOL,0 02,CHAMPÚ,,
KETOCONAZOL,0 01,POLVO TÓPICO,,40466      213188  1PORCENTAJE
KETOCONAZOL,0 02,POLVO TÓPICO,,
KETOCONAZOL,0 01,SOLUCIÓN TÓPICA,,42014       47240      47528       47721        19956332     19974129
KETOCONAZOL,0 02,UNGÜENTO TÓPICO,,51936
KETOPROFENO,50 MG,TABLETA,,41359
KETOPROFENO,50 MG,CÁPSULA DURA,,23248       205092
KETOPROFENO,50 MG,CÁPSULA BLANDA,,19902945      19903626
KETOPROFENO,50 MG,GRÁNULOS,,51062
KETOPROFENO,25 MG,TABLETA,,43670         214105
KETOPROFENO,50 MG,CREMA,,
KETOPROFENO,2  5 PORCENTAJE,GEL TÓPICO,ACTA NO  47 DE 1997  NUMERAL 2 3 8,11699        41857  SFM     42605  SFM    45798       58062       206909  SFM    208165  SFM      19917701  42605
KETOPROFENO,0 025,ESPUMA TÓPICA EN AEROSOL,ACTA 10 DE 2016  NUMERAL 3 1 5 6,
LACTASA,9000 UNIDADES,TABLETA MASTICABLE,ACTA 15 2008 NUMERAL 2 4 2  Y ACTA 28 2008 NUMERAL 2 5 5,
LACTOBACILLUS ACIDOFILOS,17G 100G,POLVO PARA RECONSTITUIR A SUSPENSIÓN ORAL,,19941145  SFM
LACTOBACILLUS ACIDOFILOS,170 MG DE LIOFILIZADO TINDALIZADO EQUIVALENTE A 5000 MILLONES DE BACILOS LÁCTICOS ÁCIDO FILOS LIOFILIZADOS,CAPSULA DURA,,
LACTOBACILLUS ACIDOFILOS  BACILOS LACTICOS ACIDOFILOS VIVOS,CADA 100 ML DE SOLUCIÓN CONTIENE 1000 MILLION CFU,SOLUCIÓN ORAL,,225199  SFM
LACTOBACILLUS ACIDOPHILUS + BIFIDOBACTERIUM INFANTIS,10 CFU G + 10 CFU G,CÁPSULA DURA,,33151
BIFIDOBACTERIUM LONGUM + LACTOBACILLUS RHAMNOSUS + LACTOBACILLUS ACIDOPHILUS,400 MILLONES + 400 MILLONES + 1 200 MILLONES  CFU,CÁPSULA,ACTA 37 2009,19996514
LACTOBACILLUS CASEI DG,8 BILLONES DE CÉLULAS VIVAS Ó 24 BILLONES DE CÉLULAS VIVAS EN CADA CAPSULA O SOBRE DE 3G,CÁPSULA DURA Y GRANULADO EN POLVO PARA RECONSTITUIR A SOLUCIÓN ORAL,ACTA NO  59 DE 2012  NUMERAL 3 1 3 5,20052820
LACTOBACILLUS CASEI  LACTOBACILLUS RHAMNOSUS  STREPTOCOCCUS THERMOPHILUS  BIFIDOBACTERIUM BREVE  LACTOBACILLUS ACIDOPHILUS  BIFIDOBACTERIUM INFANTIS  LACTOBACILLUS BULGARICUS,1 X 109 UFC SACHET,POLVO PARA DISOLUCIÓN,ACTA 27 DE 2016 NUMERAL 3 1 3 6,20114360
LACTOBACILLUS CASEI DG + INULINA,8 BILLONES DE CÉLULAS VIVAS DE LACTOBACILLUS CASEI POR SOBRE DE 5G Y 4 G DE INULINA,GRANULADO EN POLVO PARA RECONSTITUIR A SOLUCIÓN ORAL,ACTA NO  59 DE 2012  NUMERAL 3 1 3 6,20053060
LACTOBACILLUS RHAMNOSUS ROSELL + LACTOBACILLUS ACIDOPHILLUS ROSELL,1 9 BILLONES + 0 1 BILLONES,CÁPSULA,ACTA 52 2009,20010906
"LACTOBACILLUS SALIVARIUS  BIFIDOBACTERIUM INFANTIS  BIFIDOBACTERIUM LONGUM  BIFIDOBACTERIUM LACTIS  LACTOBACILLUS ACIDOPHILUS  LACTOBACILLUS PLANTARUM  LACTOBACILLUS PARACASEI 
STREPTOCOCCUS FAECIUM  LACTOCOCCUS LACTIS","CADA SOBRE DE 1 950G Y 1 450G CONTIENEN  0 56X 10⁹ DE LACTOBACILLUS SALIVARIUS  BIFIDOBACTERIUM INFANTIS 
BIFIDOBACTERIUM LONGUM  BIFIDOBACTERIUM LACTIS  LACTOBACILLUS ACIDOPHILUS  LACTOBACILLUS PLANTARUM  LACTOBACILLUS PARACASEI 
STREPTOCOCCUS FAECIUM  LACTOCOCCUS LACTIS 5 X 10⁹ UFC  SOBRE",GRANULADO EN POLVO PARA RECONSTITUIR A SOLUCIÓN ORAL,ACTA 208 2007 NUMERAL 2 1 2 3,
LAURIL ÉTER SULFATO DE SODIO + COMPLEJO YODO + POLIETOXI ETANOL POLIPROPOXI,4 6 G + 1 55 G + 2 0 G   100 ML,JABÓN LÍQUIDO,ACTA NO  23 DE 2004  NUMERAL 2 4 4,19943097
LEVOCETIRIZINA,5MG,CAPSULA BLANDA,ACTA 18 DE 2017N3 11 1  NORMA R06AE09 ACTA  26 DE 2018 N3 1 13 1,
LEVOCETIRIZINA,0 1G 100ML,JARABE,ACTA 18 DE 2017N3 11 1  NORMA R06AE09 ACTA  26 DE 2018 N3 1 13 1,
LEVOCETIRIZINA,0 2G 100ML,JARABE,ACTA 18 DE 2017N3 11 1  NORMA R06AE09 ACTA  26 DE 2018 N3 1 13 1,
LEVOCETIRIZINA,0 5G 100ML,JARABE,ACTA 18 DE 2017N3 11 1  NORMA R06AE09 ACTA  26 DE 2018 N3 1 13 1,
LEVOCETIRIZINA,5MG ML,SOLUCION ORAL  GOTAS,ACTA 18 DE 2017N3 11 1  NORMA R06AE09 ACTA  26 DE 2018 N3 1 13 1,
LEVOCETIRIZINA,5MG,TABLETA,ACTA 18 DE 2017N3 11 1  NORMA R06AE09 ACTA  26 DE 2018 N3 1 13 1,
LEVOCETIRIZINA,5MG,TABLETA ORODISPERSABLE,ACTA 18 DE 2017N3 11 1  NORMA R06AE09 ACTA  26 DE 2018 N3 1 13 1,
LEVONORGESTREL,1 5MG,TABLETA,ACTA 04 DE 2016 NUMERAL 3 11 5,
LEVONORGESTREL,0 75MG,TABLETA,"ACTA  11 DE 2016  NUMRAL 
3 12 4",19989785
LIDOCAÍNA,0 0055,SOLUCIÓN TÓPICA,ACTA 19 2008 NUMERAL 2 2 5,
LIDOCAÍNA + PRILOCAINA,2 5 G + 2 5 G   100 G,GEL,ACTA NO  46 DE 2009  NUMERAL 2 1 5 2,20014769
LIDOCAÍNA + PRILOCAINA,2 5 G + 2 5 G   100 G,CREMA TÓPICA,ACTA NO  61 DE 2012  NUMERAL 3 5 2,218965
LIDOCAINA+TRIPAFLAVINA,5 493 MG + 0 418 MG ML,SOLUCIÓN BUCAL,ACTA NO  15 DE 1998  NUMERAL 2 11 2  ACTA NO  19 DE 2008  NUMERAL 2 2 5,40023
LIDOCAINA+TRIPAFLAVINA,0 55G + 0 04G   100ML,SOLUCIÓN TÓPICA,ACTA 19 2008 NUMERAL 2 2 5,
LIDOCAINA + CLORURO DE CETILPIRIDINIO,1MG+2MG,TABLETA PARA DISOLVER EN LA BOCA,A 03 DE 2016 N 3 1 4 6,20101043
LOPERAMIDA,2 MG,TABLETA,,
LOPERAMIDA,2 MG,CÁPSULA,,
LOPERAMIDA,40 MG   100 ML,SUSPENSIÓN ORAL,,
LORATADINA,10MG TAB,TABLETA,ACTA 19 DE 2015 N3 5 2,28783 37116
LORATADINA,10MG TAB,TABLETA DISPERSABLE,ACTA 19 DE 2015 N3 5 2,
LORATADINA,10MG TAB,TABLETA EFERVESCENTE,ACTA 19 DE 2015 N3 5 2,
LORATADINA,100MG 100ML,JARABE,ACTA 19 DE 2015 N3 5 2,34199
LORATADINA,10 MG  CAPSULA,CAPSULA DE GELATINA BLANDA,ACTA 05 DE 2017 N 3 1 5 2,20119093
MAGALDRATO + SIMETICONA,800 MG + 60 MG   10ML,SUSPENSION ORAL,ACTA 05 DE 2017 N 3 1 6 5,20119535
MAGALDRATO AL 10PORCENTAJE + DIMETICONA AL 30PORCENTAJE  EQUIVALENTE A DIMETILPOLISILOXANO,8 G+ 1G 100ML,GEL **,ACTA 14 DE 2017 N 3 5 2,20087447
MEBEVERINA CLORHIDRATO,135MG TAB,TABLETA RECUBIERTA,ACTA 14 2014N3 5 1,20090751
MENTOL,0 035,GEL,ACTA 53 2010,20024515
MENTOL,0 1,SPRAY,A 14 2015 N3 1 5 2,20093324
MICONAZOL NITRATO,0 02,CREMA,ACTA NO  38 DE 1999  NUMERAL 2 3 1,36272
MICONAZOL NITRATO,0 02,LOCIÓN,ACTA NO  02 DE 2000  NUMERAL 2 1 1,215517
MICONAZOL NITRATO,0 02,POLVO,,
MICONAZOL NITRATO,0 02,UNGÜENTO,,19939484
MICONAZOL NITRATO,0 02,POLVO PARA USO TÓPICO,ACTA NO  15 DE 2003,19944537
MICONAZOL NITRATO,0 02,SOLUCIÓN TÓPICA,ACTA NO  38 DE 1999  NUMERAL 2 3 1,43139
MINOXIDIL,2PORCENTAJE   5 PORCENTAJE,SOLUCIÓN TÓPICA   LOCIÓN,ACTA NO  35 DE 1997  NUMERAL 2 3 11  ACTA NO  05 DE 2002  NUMERAL 2 2 1  ACTA NO  66 DE 1997  NUMERAL 2 13 4,28457  29214  29473  32112  54223  58436   19903008  19990803  19951467  19991058  20019036  20019037  20056739  20056743  20059664  20059951 32535 FM  37665 FM  41907 FM  42990 FM  53442 FM  55542 FM  57792 FM  204556 FM  19933783 FM
MINOXIDIL,2PORCENTAJE   5 PORCENTAJE,GEL,,19906898
MINOXIDIL,0 02,CREMA TÓPICA,,19999416  29215 FM  32536 FM
MINOXIDIL,0 05,ESPUMA TÓPICA EN AEROSOL,,
MINOXIDIL,0 01,LOCIÓN,,22863
MINOXIDIL,0 01,EMULSIÓN,,58800
MIRISTATO DE ISOPROPILO,50G 100G,LOCION,ACTA 19 2018 N 3 1 4 2 SEM,20145222
NAFAZOLINA CLORHIDRATO,0 125MG ML,SOLUCION OFTALMICA,,
NAFAZOLINA CLORHIDRATO,0 5MG ML,SOLUCION OFTALMICA,,
NAFAZOLINA CLORHIDRATO,1MG ML*,SOLUCION OFTALMICA,ACTA 17 2015N3 5 1 YA03 2015N3 11 9,19985533
NAFAZOLINA CLORHIDRATO,1 2MG ML,SOLUCION OFTALMICA,,
NAFAZOLINA NITRATO,1MG ML,SOLUCION OFTALMICA,,
NAPROXENO SÓDICO,MENOR O IGUAL A 250MG,TODAS,ACTA 18 DE 2016  NUMERAL 3 12 11,19927831
NAPROXENO SÓDICO,275 MG O MENOR,TABLETA,ACTA NO  49 DE 1997  NUMERAL 2 4 2,17145  207645
NAPROXENO SÓDICO,275 MG,CÁPSULA BLANDA,,
NAPROXENO SÓDICO,250 MG,CÁPSULA DURA,,31191
NAPROXENO SÓDICO,0 1,GEL TÓPICO,,
NAPROXENO SÓDICO + ACETAMINOFÉN,275 MG +  300 MG,TABLETAS,ACTA 46 2009 NUMERAL 2 1 4 2,
NAPROXENO SÓDICO + ACETAMINOFÉN,125 MG + 100 MG   5 ML,POLVO PARA RECONSTITUIR A SUSPENSIÓN ORAL,ACTA 46 2009 NUMERAL 2 1 4 2,
NAPROXENO SÓDICO + N BUTILBROMURO DE HIOSCINA,242 MG + 10 MG,TABLETA,,
NAPROXENO + ACETAMINOFEN + CAFEINA,250MG +  325MG + 65MG,CÁPSULA BLANDA,A  05 DE2016 N  3 1 5 1,20104221
NICOTINA,2 MG Y 4 MG,GOMA DE MASCAR,,
NICOTINA,0 83 MG   CM2  36 MG   CM2  78 MG   15 CM2 Y 114 MG   22 CM2,PARCHE,,
NICOTINA,2 MG Y 4 MG,TABLETA   PARA DISOLVER EN LA BOCA,,
NICOTINAMIDA  + PIRIDOXINA CLORHIDRATO + RIBOFLAVINA + TIAMINA CLORHIDRATO,50 MG + 20 MG + 10 MG + 10 MG,TABLETA,,
NICOTINAMIDA  + PIRIDOXINA CLORHIDRATO + RIBOFLAVINA + TIAMINA CLORHIDRATO,20 MG + 20 MG +3 MG + 10 MG,TABLETA,,
NIMESULIDA,2 G   100 G  2PORCENTAJE,GEL,ACTA 11 2010,20015882
NISTATINA,10 000 000UI 100G,CREMA TOPICA,A 09 2019 N 3 1 13 1,unificacion
NISTATINA + ÓXIDO DE ZINC,100 U + 2 PORCENTAJE,CREMA TÓPICA,,226567
NISTATINA + ÓXIDO DE ZINC,100 U + 2 PORCENTAJE,UNGÜENTO,,
NISTATINA + ÓXIDO DE ZINC,2 272 PORCENTAJE + 40 PORCENTAJE,CREMA,,
NITRATO DE ISOCONAZOL,0 01,CREMA TÓPICA,ACTA NO  12 DE 2000  NUMERAL 2 2 2,48632
NITRATO DE ISOCONAZOL,0 01,LOCIÓN TÓPICA,ACTA NO  12 DE 2000  NUMERAL 2 2 2,51431
NITRATO DE POTASIO,0 05,SOLUCIÓN BUCAL,ACTA 23 DE 2015 N3 11 5,37250
NONOXINOL,168 MG,ÓVULOS,ACTA NO  49 DE 1997  NUMERAL 2 4 6,41791
NOSCAPINA,5G 100 ML,SOLUCIÓN ORAL,,
N BUTILBROMURO DE HIOSCINA,10 MG,TABLETA,,
N BUTILBROMURO DE HIOSCINA,10 MG,GRAGEAS,,
N BUTILBROMURO DE HIOSCINA,10 MG ML,SOLUCIÓN ORAL,,
0  B HIDROXIETIL  RUTÓSIDOS,500 MG Y 1000 MG,TABLETAS EFERVESCENTES,,
OMEPRAZOL,10 MG,CÁPSULA,,
OXICONAZOL,0 01,CREMA,ACTA NO  06 DE 2000  NUMERAL 2 1 1,34280
OXICONAZOL,0 01,POLVO TÓPICO,,
OXICONAZOL,0 01,LOCIÓN TÓPICA,,
ÓXIDO DE ZINC,0 25,PASTA,ACTA 53 2009 NUMERAL 2 1 7 1,
ÓXIDO DE ZINC,0 25,UNGÜENTO,ACTA 54 2010,19905462
ÓXIDO DE ZINC,0 2,CREMA,,
ÓXIDO DE ZINC,12 G,POMADA,,
OXIMETAZOLINA CLORHIDRATO,0 5MG ML,SOLUCION NASAL,ACTA 19 DE 2015 N 3 5 1,29916
OXIMETAZOLINA CLORHIDRATO,0 25 MG   ML  0 025PORCENTAJE,SOLUCION OFTALMICA,ACTA 03 DE 2015 N 3 11 9,200906491
PANCREATINA + DIMETILPOLISILOXANO,400 MG + 40 MG,GRAGEAS,ACTA NO  07 DE 2011  NUMERAL 3 1 7 3,
PANCREATINA  + SIMETICONA,170 MG + 80 MG       300 MG + 100 MG,GRAGEA    TABLETA GRANULADO   ORAL,,
PANCREATINA  + SIMETICONA + HEMICELULOSA,175 MG + 25 25 MG + 50 MG,GRAGEA,,
PANCREATINA + POLVO SECO DE SILICONA,8 6 G + 15 5 G,GRANULADO PARA RECONSTITUIR  ADMINISTRACIÓN ORAL,,
PARACETAMOL + MALEATO DE CLORFENIRAMINA,500 MG + 2 MG,TABETA RECUBIERTA,ACTA 10 2015 N3 1 4 4,20083787
PENCICLOVIR,1G 100G,CREMA TOPICA,A 03 2015 N3 11 9,19994864
PERMETRINA,1 G 100 ML,EMULSIÓN  CHAMPOO,ACTA NO  26 DE 1998  NUMERAL 2 14 1,39826
PERMETRINA + PIPERONIL BUTÓXIDO,1 G + 4 G   100 ML,SOLUCIÓN TÓPICA,,
PEROXIDO DE HIDRÓGENO + UREA,0 065G + 0 065G ML,SOLUCION OTICA,ACTA 04 DE 2016 N3 10 5,
PERÓXIDO DE BENZOILO,5 G 100ML,LOCIÓN TÓPICA,ACTA 18 DE 2017 N 3 11 1,19990273
PERÓXIDO DE BENZOILO,10G 100ML,LOCIÓN TÓPICA,ACTA 18 DE 2017 N 3 11 1,
PERÓXIDO DE BENZOILO,15G 100ML,LOCIÓN TÓPICA,ACTA 18 DE 2017 N 3 11 1,
PERÓXIDO DE BENZOILO,0 025,GEL,ACTA 18 DE 2017 N 3 11 1,
PERÓXIDO DE BENZOILO,0 04,GEL,ACTA 18 DE 2017 N 3 11 1,
PERÓXIDO DE BENZOILO,0 05,GEL,ACTA 18 DE 2017 N 3 11 1,
PERÓXIDO DE BENZOILO,0 1,GEL,ACTA 18 DE 2017 N 3 11 1,
PERÓXIDO DE BENZOILO,5 G   100 G,PASTA DE JABÓN,,
PERÓXIDO DE BENZOILO,0 025,CREMA,ACTA 18 DE 2017 N 3 11 1  NORMA D10AE01,
PERÓXIDO DE BENZOILO,0 05,CREMA,ACTA 18 DE 2017 N 3 11 1  NORMA D10AE01,
PERÓXIDO DE BENZOILO,0 1,CREMA,ACTA 18 DE 2017 N 3 11 1  NORMA D10AE01,
PERÓXIDO DE BENZOILO,20 83G 100G,ESPUMA TÓPICA EN AEROSOL,,
PETROLATO BLANCO,100 G,UNGÜENTO TÓPICO,,
PICOSULFATO DE SODIO,33 34MG DE PICOSULFATO DE SODIO +  28 22G DE ACEITE MINERAL 100ML,EMULSIÓN ORAL,,
PICOSULFATO DE SODIO,2 5 MG,CÁPSULA BLANDA,,
PICOSULFATO DE SODIO,5 MG,TABLETA,,
PICOSULFATO DE SODIO,7 5 MG   ML,SOLUCIÓN ORAL  GOTAS,,
PIDOLATO DE CALCIO,3 704 G EQUIVALENTE A 500  MG   8 G,GRÁNULOS,,
PIRANTEL EMBONATO,250 MG,CÁPSULA BLANDA,,
PIRANTEL EMBONATO,5 G   100 ML   250 MG   5 ML,SUSPENSIÓN ORAL,,
PIRANTEL EMBONATO,250 MG,TABLETA MASTICABLE,,
PIRANTEL EMBONATO,250 MG,TABLETA,,
PIRIDOXINA CLORHIDRATO,50 MG,TABLETA,,
PIROXICAM,0 005,GEL TÓPICO,ACTA NO  62 DE 1996  NUMERAL 2 2 8,52794
PIROXICAM,0 01,GEL TÓPICO,ACTA 23 2018 N 3 1 13 6  SEM,35873
POLISULFATO DE MUCOPOLISACÁRIDO,25000 UI   100 G  SUSTANCIA DE COMPARACIÓN  HEPARINA DEL ESTÁNDAR INTERNACIONAL  25000 U I,GEL TÓPICO,,
POLISULFATO DE MUCOPOLISACÁRIDO,25000 UI   100 G  DETERMINADAS MEDIANTE EL TIEMPO DE TROMBOPLASTINA PARCIAL ACTIVADA  TTPA  0 30000 G,CREMA TÓPICA,,
POLISULFATO DE MUCOPOLISACÁRIDO,25000 UI   100 G  DETERMINADAS MEDIANTE EL TIEMPO DE TROMBOPLASTINA PARCIAL ACTIVADA  TTPA  0 30000 G,CREMA TÓPICA,,
POLIVINIL ALCOHOL + POVIDONA,14 MG + 6 MG   ML,SOLUCIÓN OFTÁLMICA,,
POLIVINILPIRROLIDONA,50 MG   ML,SOLUCIÓN OFTÁLMICA,ACTA NO  50 DE 1997  NUMERAL 2 6 1,209677
POLOXAMER 407,2 G   100 ML,SOLUCIÓN OFTÁLMICA,,
PRAMIVERINA,2 MG,TABLETA,,
PRAMIVERINA + ACETAMINOFÉN,20 MG + 500 MG,TABLETA,,
PRAMIVERINA + ACETAMINOFÉN,2MG + 500MG,TABLETA,ACTA 18 2006,58734 – 72940 – 46739
PRAMIVERINA + ACETAMINOFÉN,0 7MG + 100MG   100ML,SOLUCIÓN ORAL,ACTA 18 2006,58734 – 72940 – 46739
PRAMIVERINA + ACETAMINOFÉN,4MG + 100MG   100ML,SOLUCIÓN ORAL,ACTA 18 2006,58734 – 72940 – 46739
PRAMOXINA O PRAMOCAINA,0 01,LOCION TOPICA,ACTA 04 DE 2016N3 11 5,
PRAMOXINA CLORHIDRATO + ÓXIDO DE ZINC,1 075 MG + 8 MG   100 ML,CREMA TÓPICA,,
PRAMOXINA CLORHIDRATO + ÓXIDO DE ZINC,1 075  MG + 120 MG   100 ML,LOCIÓN,ACTA NO  54 DE 1997  NUMERAL 2 1 6,215148
POLIETILENGLICOL 400 + PROPILENGLICOL,4 MG + 3 MG,SOLUCIÓN OFTÁLMICA,,
PSYLIUM + PECTINA + QUITINA + SALVADO DE TRIGO,200 MG + 40 MG + 180 MG + 170 MG,TABLETA,,
RANITIDINA,75MG,TABLETAS,,
RANITIDINA,75MG,TABLETA EFERVESCENTE,,
RUIBARBO POLVO + SULFATO DE MAGNESIO,1 G + 30 G   100 G       14 G + 84 G   100 G,POLVO PARA RECONSTITUIR A SOLUCIÓN ORAL,,
RUIBARBO POLVO + SULFATO DE MAGNESIO + HOJAS SEN,1 96 G + 94 G + 2 G   100 G,POLVO PARA RECONSTITUIR A SOLUCIÓN ORAL,,
RUIBARBO POLVO + ÁCIDO SALICÍLICO,2 5 G + 1 G   100 ML,SOLUCIÓN ORAL,ACTA NO  50 DE 1997  NUMERAL 2 7 13,103684
SALICILATO DE METILO,7 G   100 G,CREMA,,
SALICILATO DE METILO + CAPSAICINA,10G + 0 025G   100GR,GEL,ACTA 06 2009 NUMERAL 2 2 14,
SALICILATO DE METILO + YODO RESUBLIMADO,8 G + 4 G   100 G,POMADA,ACTA 29 DE 2005  NUMERAL  2 1 5 11,31884  19956379
SALICILATO DE METILO + YODO METALICO RESUBLIMADO,5 G + 5 333 G 100 G,UNGÜENTO TÓPICO,,39908
SALICILATO DE METILO+SOLUCIÓN DE YODO COMO  0100 G DE YODO PURO,0 117+0 028 100 G,CREMA TÓPICA,,37348
SALICILATO DE METILO + YODO METALICO + YODURO DE POTASIO,6 8PORCENTAJE + 4 8PORCENTAJE + 1PORCENTAJE,CREMA TÓPICA,ACTA NO  12  NUMERAL  2 2 1 DE 1999,40750
SALICILATO DE METILO+ MENTOL,10 G + 3 G,POMADA,,
SALICILATO DE METILO+ MENTOL,30 G + 10 G,POMADA,,
SALICILATO DE METILO+ MENTOL,10PORCENTAJE + 3PORCENTAJE,POMADA,ACTA NO  32 DE 2005  NUMERAL 2 1 3 6,19954075
SALICILATO DE METILO+ MENTOL,13 75 PORCENTAJE + 13 75 PORCENTAJE,POMADA,,41836
SALICILATO DE METILO+ MENTOL,27 G + 9 G,CREMA,ACTA NO  29 DE 2012  NUMERAL 3 1 6 11,20046201
SALICILATO DE METILO+ MENTOL,15 G + 10 G,CREMA,ACTA NO  08 DE 2014  NUMERAL 3 14 18,17423
SALICILATO DE METILO+ MENTOL,28 PORCENTAJE + 10 PORCENTAJE,CREMA,ACTA NO  08 DE 2014  NUMERAL 3 14 19,37470  39564
SALICILATO DE METILO+ MENTOL,30 PORCENTAJE + 8PORCENTAJE,CREMA,,38615  56365
SALICILATO DE METILO+ MENTOL,35 PORCENTAJE + 10 PORCENTAJE,CREMA,,46998
SALICILATO DE METILO+ MENTOL,29 99 PORCENTAJE + 10PORCENTAJE,CREMA,ACTA NO  28 DE 2004  NUMERAL 2 3 5,19948124
SALICILATO DE METILO+ MENTOL,12 PORCENTAJE + 1PORCENTAJE,SOLUCIÓN EN AEROSOL TÓPICO,ACTA NO  41 DE 2012  NUMERAL 3 1 5 4 Y ACTA NO  09 DE 2014,20048133  20048187
SALICILATO DE METILO+ MENTOL,25PORCENTAJE + 10PORCENTAJE,LOCIÓN,,39319
SALICILATO DE METILO+ MENTOL,13PORCENTAJE + 4PORCENTAJE,LOCIÓN,ACTA NO  54 DE 2011,20029817
SALICILATO DE METILO+ MENTOL,30 PORCENTAJE + 8PORCENTAJE,GEL,,56366
SALICILATO DE METILO+ MENTOL,15 PORCENTAJE + 5 PORCENTAJE,UNGÜENTO TÓPICO,ACTA NO  13 DE 2007  NUMERAL 2 7 8,212733  19991626
SALICILATO DE METILO+ MENTOL,29 58PORCENTAJE + 7 75PORCENTAJE,UNGÜENTO TÓPICO,ACTA NO  28 DE 2004  NUMERAL 2 3 4,19948126
SALICILATO DE METILO+ MENTOL,30PORCENTAJE + 10PORCENTAJE,UNGÜENTO TÓPICO,ACTA NO  28  NUMERAL 2 3 3 DE 2004   ACTA NO  8 DE 2014  NUMERAL 3 14 26,19948222
SALICILATO DE METILO +OLEORRESINA CAPSICUM EQUIVALENTE A CAPSAICINAS,10PORCENTAJE + 0 025 PORCENTAJE,GEL,ACTA NO  06 DE 2009  NUMERAL 2 2 14,20005572  20005672
SALICILATO DE METILO + MENTOL + OLEPRESINA DE CAPSAICINA,20 PORCENTAJE+2PORCENTAJE + 0 1PORCENTAJE,,ACTA NO  29 DE 2003  NUMERAL 2 3 5   ACTA NO  25 DE 2004  NUMERAL 2 3 27,19956039
SALICILATO DE METILO+ALCANFOR+OLEORESINA DE CAPSICO,15 ML + 5 ML + 5 ML  100 ML,SOLUCIÓN TÓPICA,,205717
SALICILATO DE METILO + CLORURO DE ZINC,4 G+0 421 G 100 ML,SOLUCIÓN ORAL,,224665
SALICILATO DE METILO + CLORURO DE ZINC,0 854 G + 0 385 G 100 ML,SOLUCIÓN BUCOFARÍNGEA,,226215
SALICILATO DE METILO + CLORURO  DE  ZINC + CLORURO DE CETILPIRIDINIO,0 854 G + 0 385 G + 0 2 G 100 ML,SOLUCIÓN BUCAL,ACTA NO  38 DE 2003  NUMERAL 2 2 3,19936669
SENOSIDOS+RUIBARBO BOLDO + CASCARA SAGRADA + ACEITE DE RICINO,"17 MG+75 MG+300 MG+400 MG
+50 MG",TABLETA,ACTA NO  51 DE 1997  NUMERAL 2 14 2,6295
SENÓSIDOS SENOSIDOS CALCICOS A+B,17MG,TABLETA,ACTA 19 DE 2016  NUMERAL 3 7 1,23278
SIMETICONA,80 MG,CÁPSULAS,,
